x,x-1,y-1,x-2,y-2,y
0.09,0.02,0.318535815,0.4275,0.192082996,0.574200148
0.4775,0.09,0.574200148,0.02,0.318535815,0.714291259
0.8,0.4775,0.714291259,0.09,0.574200148,0.647837732
0.3025,0.8,0.647837732,0.4775,0.714291259,0.243314193
0.085,0.3025,0.243314193,0.8,0.647837732,0.416868149
0.4875,0.085,0.416868149,0.3025,0.243314193,0.720328921
0.0275,0.4875,0.720328921,0.085,0.416868149,0.289039563
0.6875,0.0275,0.289039563,0.4875,0.720328921,0.843355379
0.0725,0.6875,0.843355379,0.0275,0.289039563,0.199851826
0.37,0.0725,0.199851826,0.6875,0.843355379,0.673446126
0.9175,0.37,0.673446126,0.0725,0.199851826,0.76058064
0.9725,0.9175,0.76058064,0.37,0.673446126,0.485244896
0.53,0.9725,0.485244896,0.9175,0.76058064,0.252689804
0.3475,0.53,0.252689804,0.9725,0.485244896,0.412065939
0.815,0.3475,0.412065939,0.53,0.252689804,0.726045644
0.0175,0.815,0.726045644,0.3475,0.412065939,0.104723757
0.0675,0.0175,0.104723757,0.815,0.726045644,0.565280552
0.3875,0.0675,0.565280552,0.0175,0.104723757,0.688268056
0.0625,0.3875,0.688268056,0.0675,0.565280552,0.359932572
0.15,0.0625,0.359932572,0.3875,0.688268056,0.578317058
0.41,0.15,0.578317058,0.0625,0.359932572,0.649836037
0.4675,0.41,0.649836037,0.15,0.578317058,0.532821503
0.1175,0.4675,0.532821503,0.41,0.649836037,0.341255395
0.1025,0.1175,0.341255395,0.4675,0.532821503,0.526406501
0.7875,0.1025,0.526406501,0.1175,0.341255395,0.847985389
0.5875,0.7875,0.847985389,0.1025,0.526406501,0.380508436
0.67,0.5875,0.380508436,0.7875,0.847985389,0.52800813
0.25,0.67,0.52800813,0.5875,0.380508436,0.290698706
0.505,0.25,0.290698706,0.67,0.52800813,0.637772698
0.385,0.505,0.637772698,0.25,0.290698706,0.442955633
0.1,0.385,0.442955633,0.505,0.637772698,0.378455333
0.28,0.1,0.378455333,0.385,0.442955633,0.617193
0.3525,0.28,0.617193,0.1,0.378455333,0.551596831
0.025,0.3525,0.551596831,0.28,0.617193,0.362360083
0.0475,0.025,0.362360083,0.3525,0.551596831,0.552018991
0.495,0.0475,0.552018991,0.025,0.362360083,0.744731665
0.745,0.495,0.744731665,0.0475,0.552018991,0.613077102
0.22,0.745,0.613077102,0.495,0.744731665,0.235797619
0.2425,0.22,0.235797619,0.745,0.613077102,0.534180592
0.2975,0.2425,0.534180592,0.22,0.235797619,0.547073512
0.8325,0.2975,0.547073512,0.2425,0.534180592,0.761718453
0.9425,0.8325,0.761718453,0.2975,0.547073512,0.518174686
0.01,0.9425,0.518174686,0.8325,0.761718453,0.031353902
0.335,0.01,0.031353902,0.9425,0.518174686,0.691740094
0.645,0.335,0.691740094,0.01,0.031353902,0.6551572
0.155,0.645,0.6551572,0.335,0.691740094,0.260920193
0.565,0.155,0.260920193,0.645,0.6551572,0.717352864
0.93,0.565,0.717352864,0.155,0.260920193,0.65927152
0.57,0.93,0.65927152,0.565,0.717352864,0.294306308
0.2325,0.57,0.294306308,0.93,0.65927152,0.337516804
0.085,0.2325,0.337516804,0.57,0.294306308,0.455287176
0.1025,0.085,0.455287176,0.2325,0.337516804,0.544249278
0.045,0.1025,0.544249278,0.085,0.455287176,0.508518413
0.74,0.045,0.508518413,0.1025,0.544249278,0.857788851
0.7475,0.74,0.857788851,0.045,0.508518413,0.479755174
0.4925,0.7475,0.479755174,0.74,0.857788851,0.35902394
0.7375,0.4925,0.35902394,0.7475,0.479755174,0.611018179
0.5375,0.7375,0.611018179,0.4925,0.35902394,0.385129399
0.605,0.5375,0.385129399,0.7375,0.611018179,0.525721479
0.1,0.605,0.525721479,0.5375,0.385129399,0.257762222
0.365,0.1,0.257762222,0.605,0.525721479,0.65606679
0.145,0.365,0.65606679,0.1,0.257762222,0.410018852
0.2525,0.145,0.410018852,0.365,0.65606679,0.579919465
0.6775,0.2525,0.579919465,0.145,0.410018852,0.715794815
0.92,0.6775,0.715794815,0.2525,0.579919465,0.592954611
0.7825,0.92,0.592954611,0.6775,0.715794815,0.397108658
0.3075,0.7825,0.397108658,0.92,0.592954611,0.255194283
0.1375,0.3075,0.255194283,0.7825,0.397108658,0.438135395
0.0925,0.1375,0.438135395,0.3075,0.255194283,0.510860194
0.155,0.0925,0.510860194,0.1375,0.438135395,0.56416699
0.61,0.155,0.56416699,0.0925,0.510860194,0.741315564
0.7,0.61,0.741315564,0.155,0.56416699,0.529380596
0.84,0.7,0.529380596,0.61,0.741315564,0.544079962
0.825,0.84,0.544079962,0.7,0.529380596,0.460493206
0.8625,0.825,0.460493206,0.84,0.544079962,0.485708143
0.6475,0.8625,0.485708143,0.825,0.460493206,0.366800941
0.505,0.6475,0.366800941,0.8625,0.485708143,0.419613776
0.3975,0.505,0.419613776,0.6475,0.366800941,0.448658066
0.1325,0.3975,0.448658066,0.505,0.419613776,0.386459722
0.3325,0.1325,0.386459722,0.3975,0.448658066,0.623367585
0.795,0.3325,0.623367585,0.1325,0.386459722,0.725156727
0.335,0.795,0.725156727,0.3325,0.623367585,0.260911765
0.7525,0.335,0.260911765,0.795,0.725156727,0.704318144
0.2025,0.7525,0.704318144,0.335,0.260911765,0.223638282
0.98,0.2025,0.223638282,0.7525,0.704318144,0.881087037
0.3075,0.98,0.881087037,0.2025,0.223638282,0.146797945
0.795,0.3075,0.146797945,0.98,0.881087037,0.738848239
0.205,0.795,0.738848239,0.3075,0.146797945,0.201454563
0.485,0.205,0.201454563,0.795,0.738848239,0.653322353
0.49,0.485,0.653322353,0.205,0.201454563,0.501948705
0.5775,0.49,0.501948705,0.485,0.653322353,0.539233243
0.6425,0.5775,0.539233243,0.49,0.501948705,0.521038143
0.975,0.6425,0.521038143,0.5775,0.539233243,0.63735916
0.28,0.975,0.63735916,0.6425,0.521038143,0.136982945
0.495,0.28,0.136982945,0.975,0.63735916,0.616733466
0.68,0.495,0.616733466,0.28,0.136982945,0.583383942
0,0.68,0.583383942,0.495,0.616733466,0.171134518
0.8775,0,0.171134518,0.68,0.583383942,0.945345721
0.475,0.8775,0.945345721,0,0.171134518,0.27966032
0.3075,0.475,0.27966032,0.8775,0.945345721,0.423957453
0.2825,0.3075,0.423957453,0.475,0.27966032,0.504456088
0.99,0.2825,0.504456088,0.3075,0.423957453,0.841777804
0.8875,0.99,0.841777804,0.2825,0.504456088,0.406577932
0.585,0.8875,0.406577932,0.99,0.841777804,0.324484516
0.3625,0.585,0.324484516,0.8875,0.406577932,0.388741308
0.345,0.3625,0.388741308,0.585,0.324484516,0.502853667
0.0425,0.345,0.502853667,0.3625,0.388741308,0.374127424
0.1525,0.0425,0.374127424,0.345,0.502853667,0.590437402
0.6075,0.1525,0.590437402,0.0425,0.374127424,0.738327801
0.16,0.6075,0.738327801,0.1525,0.590437402,0.283779132
0.8775,0.16,0.283779132,0.6075,0.738327801,0.85753345
0.9875,0.8775,0.85753345,0.16,0.283779132,0.514057072
0.4675,0.9875,0.514057072,0.8775,0.85753345,0.215892156
0.1075,0.4675,0.215892156,0.9875,0.514057072,0.336601576
0.9125,0.1075,0.336601576,0.4675,0.215892156,0.902355204
0.3075,0.9125,0.902355204,0.1075,0.336601576,0.183843873
0.0625,0.3075,0.183843873,0.9125,0.902355204,0.403833167
0.81,0.0625,0.403833167,0.3075,0.183843873,0.880175104
0.2675,0.81,0.880175104,0.0625,0.403833167,0.221804762
0.3875,0.2675,0.221804762,0.81,0.880175104,0.57442808
0.9875,0.3875,0.57442808,0.2675,0.221804762,0.784211245
0.865,0.9875,0.784211245,0.3875,0.57442808,0.397660198
0.8825,0.865,0.397660198,0.9875,0.784211245,0.472897004
0.515,0.8825,0.472897004,0.865,0.397660198,0.29522065
0.975,0.515,0.29522065,0.8825,0.472897004,0.707291249
0.89,0.975,0.707291249,0.515,0.29522065,0.415957366
0.26,0.89,0.415957366,0.975,0.707291249,0.174471368
0.6475,0.26,0.174471368,0.89,0.415957366,0.697457364
0.155,0.6475,0.697457364,0.26,0.174471368,0.259541477
0.06,0.155,0.259541477,0.6475,0.697457364,0.486386757
0.0675,0.06,0.486386757,0.155,0.259541477,0.541969533
0.4375,0.0675,0.541969533,0.06,0.486386757,0.707210409
0.29,0.4375,0.707210409,0.0675,0.541969533,0.436538509
0.5575,0.29,0.436538509,0.4375,0.707210409,0.639835182
0.2425,0.5575,0.639835182,0.29,0.436538509,0.348967386
0.0675,0.2425,0.348967386,0.5575,0.639835182,0.441795293
0.0125,0.0675,0.441795293,0.2425,0.348967386,0.512689971
0.3175,0.0125,0.512689971,0.0675,0.441795293,0.682396256
0.09,0.3175,0.682396256,0.0125,0.512689971,0.410928732
0.6325,0.09,0.410928732,0.3175,0.682396256,0.78390145
0.305,0.6325,0.78390145,0.09,0.410928732,0.33637415
0.9725,0.305,0.33637415,0.6325,0.78390145,0.821402726
0.0975,0.9725,0.821402726,0.305,0.33637415,0.054869371
0.84,0.0975,0.054869371,0.9725,0.821402726,0.874683569
0.4575,0.84,0.874683569,0.0975,0.054869371,0.292238024
0.8025,0.4575,0.292238024,0.84,0.874683569,0.659954605
0.8225,0.8025,0.659954605,0.4575,0.292238024,0.479765061
0.885,0.8225,0.479765061,0.8025,0.659954605,0.497374922
0.79,0.885,0.497374922,0.8225,0.479765061,0.419631104
0.9325,0.79,0.419631104,0.885,0.497374922,0.536928279
0.025,0.9325,0.536928279,0.79,0.419631104,0.043766815
0.975,0.025,0.043766815,0.9325,0.536928279,0.976217166
0.57,0.975,0.976217166,0.025,0.043766815,0.269598334
0.6225,0.57,0.269598334,0.975,0.976217166,0.515886457
0.3075,0.6225,0.515886457,0.57,0.269598334,0.343040316
0.3375,0.3075,0.343040316,0.6225,0.515886457,0.529608041
0.515,0.3375,0.529608041,0.3075,0.343040316,0.594390218
0.5925,0.515,0.594390218,0.3375,0.529608041,0.532473302
0.7225,0.5925,0.532473302,0.515,0.594390218,0.54935196
0.8225,0.7225,0.54935196,0.5925,0.532473302,0.523951984
0.1425,0.8225,0.523951984,0.7225,0.54935196,0.157824912
0.31,0.1425,0.157824912,0.8225,0.523951984,0.607586348
0.62,0.31,0.607586348,0.1425,0.157824912,0.657494883
0.0525,0.62,0.657494883,0.31,0.607586348,0.227761072
0.805,0.0525,0.227761072,0.62,0.657494883,0.88337385
0.0925,0.805,0.88337385,0.0525,0.227761072,0.144511138
0.1375,0.0925,0.144511138,0.805,0.88337385,0.556133468
0.395,0.1375,0.556133468,0.0925,0.144511138,0.64990667
0.5375,0.395,0.64990667,0.1375,0.556133468,0.573069037
0.135,0.5375,0.573069037,0.395,0.64990667,0.312375759
0.585,0.135,0.312375759,0.5375,0.573069037,0.737477098
0.4875,0.585,0.737477098,0.135,0.312375759,0.445912792
0.2375,0.4875,0.445912792,0.585,0.737477098,0.38508734
0.65,0.2375,0.38508734,0.4875,0.445912792,0.710951715
0.165,0.65,0.710951715,0.2375,0.38508734,0.262741988
0.4925,0.165,0.262741988,0.65,0.710951715,0.678706074
0.4275,0.4925,0.678706074,0.165,0.262741988,0.469242434
0.6575,0.4275,0.469242434,0.4925,0.678706074,0.610111262
0.345,0.6575,0.610111262,0.4275,0.469242434,0.34099633
0.105,0.345,0.34099633,0.6575,0.610111262,0.402690993
0.1825,0.105,0.402690993,0.345,0.34099633,0.569857237
0.695,0.1825,0.569857237,0.105,0.402690993,0.764928525
0.8425,0.695,0.764928525,0.1825,0.569857237,0.547902915
0.4325,0.8425,0.547902915,0.695,0.764928525,0.279682019
0.4075,0.4325,0.279682019,0.8425,0.547902915,0.493018604
0.125,0.4075,0.493018604,0.4325,0.279682019,0.377551864
0.085,0.125,0.377551864,0.4075,0.493018604,0.514287287
0.0125,0.085,0.514287287,0.125,0.377551864,0.50311366
0.485,0.0125,0.50311366,0.085,0.514287287,0.758994883
0.4825,0.485,0.758994883,0.0125,0.50311366,0.498508338
0.615,0.4825,0.498508338,0.485,0.758994883,0.560498213
0.0425,0.615,0.560498213,0.4825,0.498508338,0.227471674
0.4425,0.0425,0.227471674,0.615,0.560498213,0.723069655
0.57,0.4425,0.723069655,0.0425,0.227471674,0.561853833
0.6025,0.57,0.561853833,0.4425,0.723069655,0.508809464
0.3275,0.6025,0.508809464,0.57,0.561853833,0.363155793
0.1775,0.3275,0.363155793,0.6025,0.508809464,0.445454452
0.87,0.1775,0.445454452,0.3275,0.363155793,0.844504015
0.9475,0.87,0.844504015,0.1775,0.445454452,0.499879064
0.7775,0.9475,0.499879064,0.87,0.844504015,0.37961372
0.07,0.7775,0.37961372,0.9475,0.499879064,0.149315175
0.5875,0.07,0.149315175,0.7775,0.37961372,0.774293538
0.97,0.5875,0.774293538,0.07,0.149315175,0.665215184
0.5725,0.97,0.665215184,0.5875,0.774293538,0.273495183
0.9325,0.5725,0.273495183,0.97,0.665215184,0.656295579
0.9425,0.9325,0.656295579,0.5725,0.273495183,0.463301069
0.37,0.9425,0.463301069,0.9325,0.656295579,0.195971926
0.6425,0.37,0.195971926,0.9425,0.463301069,0.634799309
0.11,0.6425,0.634799309,0.37,0.195971926,0.241719533
0.6575,0.11,0.241719533,0.6425,0.634799309,0.784355784
0.5,0.6575,0.784355784,0.11,0.241719533,0.411838313
0.025,0.5,0.411838313,0.6575,0.784355784,0.281035704
0.675,0.025,0.281035704,0.5,0.411838313,0.839010403
0.2025,0.675,0.839010403,0.025,0.281035704,0.266168865
0.91,0.2025,0.266168865,0.675,0.839010403,0.84907218
0.7875,0.91,0.84907218,0.2025,0.266168865,0.404748433
0.4075,0.7875,0.404748433,0.91,0.84907218,0.298186312
0.8525,0.4075,0.298186312,0.7875,0.404748433,0.710264109
0.6775,0.8525,0.710264109,0.4075,0.298186312,0.386000178
0.82,0.6775,0.386000178,0.8525,0.710264109,0.547217362
0.045,0.82,0.547217362,0.6775,0.386000178,0.114787923
0.415,0.045,0.114787923,0.82,0.547217362,0.709119856
0.8625,0.415,0.709119856,0.045,0.114787923,0.710724866
0.175,0.8625,0.710724866,0.415,0.709119856,0.150689143
0.965,0.175,0.150689143,0.8625,0.710724866,0.889319232
0.71,0.965,0.889319232,0.175,0.150689143,0.339117192
0.075,0.71,0.339117192,0.965,0.889319232,0.188647132
0.265,0.075,0.188647132,0.71,0.339117192,0.624051355
0.24,0.265,0.624051355,0.075,0.188647132,0.508368042
0.8375,0.24,0.508368042,0.265,0.624051355,0.795359259
0.77,0.8375,0.795359259,0.24,0.508368042,0.436535488
0.3675,0.77,0.436535488,0.8375,0.795359259,0.289498486
0.2325,0.3675,0.289498486,0.77,0.436535488,0.448654902
0.4825,0.2325,0.448654902,0.3675,0.289498486,0.637092241
0.7975,0.4825,0.637092241,0.2325,0.448654902,0.64396511
0.5175,0.7975,0.64396511,0.4825,0.637092241,0.343019864
0.0475,0.5175,0.343019864,0.7975,0.64396511,0.281719674
0.26,0.0475,0.281719674,0.5175,0.343019864,0.636857903
0.005,0.26,0.636857903,0.0475,0.281719674,0.40362329
0.6625,0.005,0.40362329,0.26,0.636857903,0.844272443
0.66,0.6625,0.844272443,0.005,0.40362329,0.48227076
0.8375,0.66,0.48227076,0.6625,0.844272443,0.564836071
0.295,0.8375,0.564836071,0.66,0.48227076,0.223099998
0.8275,0.295,0.223099998,0.8375,0.564836071,0.76057304
0.5775,0.8275,0.76057304,0.295,0.223099998,0.353982975
0.83,0.5775,0.353982975,0.8275,0.76057304,0.606673168
0.05,0.83,0.606673168,0.5775,0.353982975,0.111411315
0.46,0.05,0.111411315,0.83,0.606673168,0.726956834
0.7475,0.46,0.726956834,0.05,0.111411315,0.633430268
0.2825,0.7475,0.633430268,0.46,0.726956834,0.262987563
0.1125,0.2825,0.262987563,0.7475,0.633430268,0.440422239
0.48,0.1125,0.440422239,0.2825,0.262987563,0.701807624
0.975,0.48,0.701807624,0.1125,0.440422239,0.726504264
0.255,0.975,0.726504264,0.48,0.701807624,0.125533552
0.95,0.255,0.125533552,0.975,0.726504264,0.838552365
0.745,0.95,0.838552365,0.255,0.125533552,0.363357574
0.9475,0.745,0.363357574,0.95,0.838552365,0.568483923
0.3925,0.9475,0.568483923,0.745,0.363357574,0.207582625
0.87,0.3925,0.207582625,0.9475,0.568483923,0.726499756
0.825,0.87,0.726499756,0.3925,0.207582625,0.443855145
0.1225,0.825,0.443855145,0.87,0.726499756,0.147260647
0.11,0.1225,0.147260647,0.825,0.443855145,0.527091204
0.2425,0.11,0.527091204,0.1225,0.147260647,0.594610694
0.86,0.2425,0.594610694,0.11,0.527091204,0.8043711
0.1775,0.86,0.8043711,0.2425,0.594610694,0.153201692
0.3575,0.1775,0.153201692,0.86,0.8043711,0.610101807
0.2425,0.3575,0.610101807,0.1775,0.153201692,0.458766194
0.76,0.2425,0.458766194,0.3575,0.610101807,0.758522287
0.1925,0.76,0.758522287,0.2425,0.458766194,0.214946012
0.7125,0.1925,0.214946012,0.76,0.758522287,0.764231872
0.1875,0.7125,0.764231872,0.1925,0.214946012,0.238728512
0.0025,0.1875,0.238728512,0.7125,0.764231872,0.442251526
0.965,0.0025,0.442251526,0.1875,0.238728512,0.983998063
0.02,0.965,0.983998063,0.0025,0.442251526,0.02353938
0.69,0.02,0.02353938,0.965,0.983998063,0.848614088
0.29,0.69,0.848614088,0.02,0.02353938,0.297955202
0.4175,0.29,0.297955202,0.69,0.848614088,0.575800675
0.7875,0.4175,0.575800675,0.29,0.297955202,0.675998282
0.145,0.7875,0.675998282,0.4175,0.575800675,0.178134061
0.2925,0.145,0.178134061,0.7875,0.675998282,0.598210557
0.535,0.2925,0.598210557,0.145,0.178134061,0.628262347
0.27,0.535,0.628262347,0.2925,0.598210557,0.373900778
0.9,0.27,0.373900778,0.535,0.628262347,0.807454056
0.1725,0.9,0.807454056,0.27,0.373900778,0.128961642
0.445,0.1725,0.128961642,0.9,0.807454056,0.652864777
0.845,0.445,0.652864777,0.1725,0.128961642,0.68626436
0.15,0.845,0.68626436,0.445,0.652864777,0.148861792
0.05,0.15,0.148861792,0.845,0.68626436,0.484556857
0.345,0.05,0.484556857,0.15,0.148861792,0.674374206
0.165,0.345,0.674374206,0.05,0.484556857,0.4301389
0.0925,0.165,0.4301389,0.345,0.674374206,0.495766706
0.1525,0.0925,0.495766706,0.165,0.4301389,0.563012151
0.78,0.1525,0.563012151,0.0925,0.495766706,0.819722034
0.895,0.78,0.819722034,0.1525,0.563012151,0.525262722
0.875,0.895,0.525262722,0.78,0.819722034,0.45305314
0.0575,0.875,0.45305314,0.895,0.525262722,0.09009188
0.525,0.0575,0.09009188,0.875,0.45305314,0.752568876
0.77,0.525,0.752568876,0.0575,0.09009188,0.608045907
0.725,0.77,0.608045907,0.525,0.752568876,0.453054334
0.0225,0.725,0.453054334,0.77,0.608045907,0.156408879
0.7775,0.0225,0.156408879,0.725,0.453054334,0.887261134
0.335,0.7775,0.887261134,0.0225,0.156408879,0.270513412
0.87,0.335,0.270513412,0.7775,0.887261134,0.758057848
0.2475,0.87,0.758057848,0.335,0.270513412,0.179729412
0.1825,0.2475,0.179729412,0.87,0.758057848,0.491646006
0.7275,0.1825,0.491646006,0.2475,0.179729412,0.776596622
0.6875,0.7275,0.776596622,0.1825,0.491646006,0.459175081
0.69,0.6875,0.459175081,0.7275,0.776596622,0.482277749
0.76,0.69,0.482277749,0.6875,0.459175081,0.512925871
0.3275,0.76,0.512925871,0.69,0.482277749,0.27671945
0.895,0.3275,0.27671945,0.76,0.512925871,0.773608088
0.04,0.895,0.773608088,0.3275,0.27671945,0.071106363
0.525,0.04,0.071106363,0.895,0.773608088,0.762173375
0.395,0.525,0.762173375,0.04,0.071106363,0.436536163
0.1825,0.395,0.436536163,0.525,0.762173375,0.410698518
0.3025,0.1825,0.410698518,0.395,0.436536163,0.582206292
0.635,0.3025,0.582206292,0.1825,0.410698518,0.668788489
0.195,0.635,0.668788489,0.3025,0.582206292,0.28469979
0.4975,0.195,0.28469979,0.635,0.668788489,0.664528124
0.83,0.4975,0.664528124,0.195,0.28469979,0.650587497
0.075,0.83,0.650587497,0.4975,0.664528124,0.122799262
0.18,0.075,0.122799262,0.83,0.650587497,0.585175689
0.3775,0.18,0.585175689,0.075,0.122799262,0.618145366
0.9675,0.3775,0.618145366,0.18,0.585175689,0.77936005
0.56,0.9675,0.77936005,0.3775,0.618145366,0.269142522
0.54,0.56,0.269142522,0.9675,0.77936005,0.483642671
0.5225,0.54,0.483642671,0.56,0.269142522,0.48662819
0.1525,0.5225,0.48662819,0.54,0.483642671,0.327011075
0.4825,0.1525,0.327011075,0.5225,0.48662819,0.680993495
0.2025,0.4825,0.680993495,0.1525,0.327011075,0.371824747
0.7375,0.2025,0.371824747,0.4825,0.680993495,0.770179275
0.115,0.7375,0.770179275,0.2025,0.371824747,0.191849113
0.81,0.115,0.191849113,0.7375,0.770179275,0.851358595
0,0.81,0.851358595,0.115,0.191849113,0.099461541
0.94,0,0.099461541,0.81,0.851358595,0.973930461
0.7375,0.94,0.973930461,0,0.099461541,0.365414969
0.315,0.7375,0.365414969,0.94,0.973930461,0.283320877
0.0125,0.315,0.283320877,0.7375,0.365414969,0.376849546
0.5075,0.0125,0.376849546,0.315,0.283320877,0.769264692
0.7125,0.5075,0.769264692,0.0125,0.376849546,0.59135188
0.445,0.7125,0.59135188,0.5075,0.769264692,0.356650266
0.685,0.445,0.356650266,0.7125,0.59135188,0.613076243
0.9875,0.685,0.613076243,0.445,0.356650266,0.619750174
0.2575,0.9875,0.619750174,0.685,0.613076243,0.11984679
0.765,0.2575,0.11984679,0.9875,0.619750174,0.752568934
0.0425,0.765,0.752568934,0.2575,0.11984679,0.143598238
0.81,0.0425,0.143598238,0.765,0.752568934,0.891148648
0.88,0.81,0.891148648,0.0425,0.143598238,0.501936847
0.48,0.88,0.501936847,0.81,0.891148648,0.28059694
0.995,0.48,0.28059694,0.88,0.501936847,0.735647354
0.725,0.995,0.735647354,0.48,0.28059694,0.329515097
0.1625,0.725,0.329515097,0.995,0.735647354,0.220433409
0.19,0.1625,0.220433409,0.725,0.329515097,0.541726933
0.9375,0.19,0.541726933,0.1625,0.220433409,0.868655227
0.9875,0.9375,0.868655227,0.19,0.541726933,0.48112717
0.705,0.9875,0.48112717,0.9375,0.868655227,0.324493769
0.4975,0.705,0.324493769,0.9875,0.48112717,0.384625081
0.1875,0.4975,0.384625081,0.705,0.324493769,0.356727456
0.9825,0.1875,0.356727456,0.4975,0.384625081,0.890464242
0.345,0.9825,0.890464242,0.1875,0.356727456,0.162576761
0.71,0.345,0.162576761,0.9825,0.890464242,0.679391663
0.895,0.71,0.679391663,0.345,0.162576761,0.563686894
0.3025,0.895,0.563686894,0.71,0.679391663,0.194235042
0.585,0.3025,0.194235042,0.895,0.563686894,0.645547229
0.725,0.585,0.645547229,0.3025,0.194235042,0.554547584
0.95,0.725,0.554547584,0.585,0.645547229,0.58115453
0.5175,0.95,0.58115453,0.725,0.554547584,0.259733041
0.99,0.5175,0.259733041,0.95,0.58115453,0.71277927
0.4175,0.99,0.71277927,0.5175,0.259733041,0.19162261
0.5225,0.4175,0.19162261,0.99,0.71277927,0.553846818
0.955,0.5225,0.553846818,0.4175,0.19162261,0.694527952
0.0775,0.955,0.694527952,0.5225,0.553846818,0.055331118
0.935,0.0775,0.055331118,0.955,0.694527952,0.929109245
0.2075,0.935,0.929109245,0.0775,0.055331118,0.125759209
0.925,0.2075,0.125759209,0.935,0.929109245,0.853187841
0.8,0.925,0.853187841,0.2075,0.125759209,0.402232927
0.2525,0.8,0.402232927,0.925,0.853187841,0.220435238
0.005,0.2525,0.220435238,0.8,0.402232927,0.40772086
0.38,0.005,0.40772086,0.2525,0.220435238,0.715068823
0.4325,0.38,0.715068823,0.005,0.40772086,0.533269354
0.3675,0.4325,0.533269354,0.38,0.715068823,0.474806243
0.8525,0.3675,0.474806243,0.4325,0.533269354,0.732227254
0.2825,0.8525,0.732227254,0.3675,0.474806243,0.205342375
0.1925,0.2825,0.205342375,0.8525,0.732227254,0.477010624
0.985,0.1925,0.477010624,0.2825,0.205342375,0.888873136
0.12,0.985,0.888873136,0.1925,0.477010624,0.058299007
0.2575,0.12,0.058299007,0.985,0.888873136,0.595923501
0.265,0.2575,0.595923501,0.12,0.058299007,0.523999828
