x,x-1,y-1,x-2,y-2,y
172,449,-14.34974488,422,62.60031493,-91.6951671
162,172,-91.6951671,449,-14.34974488,-11.09988108
181,162,-11.09988108,172,-91.6951671,-3.341948947
383,181,-3.341948947,162,-11.09988108,41.53217857
303,383,41.53217857,181,-3.341948947,-39.1494206
458,303,-39.1494206,383,41.53217857,23.60065203
199,458,23.60065203,303,-39.1494206,-87.64820786
389,199,-87.64820786,458,23.60065203,37.55013015
425,389,37.55013015,199,-87.64820786,-10.44929129
209,425,-10.44929129,389,37.55013015,-75.24092458
305,209,-75.24092458,425,-10.44929129,13.55017661
290,305,13.55017661,209,-75.24092458,-18.9945831
149,290,-18.9945831,305,13.55017661,-49.747236
471,149,-49.747236,290,-18.9945831,73.05040391
183,471,73.05040391,149,-49.747236,-95.54981264
377,183,-95.54981264,471,73.05040391,39.35010952
140,377,39.35010952,183,-95.54981264,-78.0993546
135,140,-78.0993546,377,39.35010952,-8.249836079
387,135,-8.249836079,140,-78.0993546,56.26448021
130,387,56.26448021,135,-8.249836079,-83.59968421
255,130,-83.59968421,387,56.26448021,24.75014306
322,255,24.75014306,130,-83.59968421,4.001629807
415,322,4.001629807,255,24.75014306,7.208778439
459,415,7.208778439,322,4.001629807,-9.731120137
404,459,-9.731120137,415,7.208778439,-36.6895501
249,404,-36.6895501,459,-9.731120137,-58.94925768
422,249,-58.94925768,404,-36.6895501,30.80028769
405,422,30.80028769,249,-58.94925768,-25.34894699
434,405,-25.34894699,422,30.80028769,-12.99844617
493,434,-12.99844617,405,-25.34894699,-6.944116249
362,493,-6.944116249,434,-12.99844617,-57.37968337
182,362,-57.37968337,493,-6.944116249,-63.09969637
325,182,-63.09969637,362,-57.37968337,26.65025109
166,325,26.65025109,182,-63.09969637,-55.998594
397,166,-55.998594,325,26.65025109,49.45031879
390,397,49.45031879,166,-55.998594,-21.59959123
128,390,-21.59959123,397,49.45031879,-84.99786116
306,128,-84.99786116,390,-21.59959123,38.1001384
305,306,38.1001384,128,-84.99786116,-15.54931159
198,305,-15.54931159,306,38.1001384,-41.99588106
476,198,-41.99588106,305,-15.54931159,59.60056668
155,476,59.60056668,198,-41.99588106,-104.0497186
254,155,-104.0497186,476,59.60056668,17.00009236
155,254,17.00009236,155,-104.0497186,-37.44655176
107,155,-37.44655176,254,17.00009236,-19.74928737
284,107,-19.74928737,155,-37.44655176,38.90255732
350,284,38.90255732,107,-19.74928737,2.300660324
448,350,2.300660324,284,38.90255732,7.158905764
151,448,7.158905764,350,2.300660324,-96.63086122
239,151,-96.63086122,448,7.158905764,14.45010708
136,239,14.45010708,151,-96.63086122,-37.69523368
394,136,-37.69523368,239,14.45010708,57.70070327
480,394,57.70070327,136,-37.69523368,1.800300267
462,480,1.800300267,394,57.70070327,-28.26421106
323,462,-28.26421106,480,1.800300267,-57.84874979
301,323,-57.84874979,462,-28.26421106,-21.64970127
392,301,-21.64970127,323,-57.84874979,7.702128975
250,392,7.702128975,301,-21.64970127,-55.08342252
174,250,-55.08342252,392,7.702128975,-31.49967053
323,174,-31.49967053,250,-55.08342252,28.55100682
102,323,28.55100682,174,-31.49967053,-71.39877475
214,102,-71.39877475,323,28.55100682,22.90019613
303,214,22.90019613,102,-71.39877475,11.55190324
104,303,11.55190324,214,22.90019613,-64.8925621
177,104,-64.8925621,303,11.55190324,13.05023741
183,177,13.05023741,104,-64.8925621,-7.344162585
153,183,-7.344162585,177,13.05023741,-16.63179724
484,153,-16.63179724,183,-7.344162585,75.10360209
469,484,75.10360209,153,-16.63179724,-27.94982274
478,469,-27.94982274,484,75.10360209,-21.19872154
240,478,-21.19872154,469,-27.94982274,-83.39777968
372,240,-83.39777968,478,-21.19872154,21.00014376
326,372,21.00014376,240,-83.39777968,-30.09773759
171,326,-30.09773759,372,21.00014376,-55.04889731
337,171,-55.04889731,326,-30.09773759,32.95032988
306,337,32.95032988,171,-55.04889731,-24.5990798
200,306,-24.5990798,337,32.95032988,-41.79835015
248,200,-41.79835015,306,-24.5990798,2.000572049
212,248,2.000572049,200,-41.79835015,-21.2000915
151,212,-21.2000915,248,2.000572049,-25.84777997
435,151,-25.84777997,212,-21.2000915,63.45149453
384,435,63.45149453,151,-25.84777997,-34.49975168
136,384,-34.49975168,435,63.45149453,-81.19916053
498,136,-81.19916053,384,-34.49975168,83.70015165
219,498,83.70015165,136,-81.19916053,-94.64985728
369,219,-94.64985728,498,83.70015165,26.55011161
209,369,26.55011161,219,-94.64985728,-58.44858339
316,209,-58.44858339,369,26.55011161,16.30029263
204,316,16.30029263,209,-58.44858339,-43.79625046
130,204,-43.79625046,316,16.30029263,-28.69947893
495,130,-28.69947893,204,-43.79625046,84.75121262
483,495,84.75121262,130,-28.69947893,-27.7498608
339,483,-27.7498608,495,84.75121262,-60.14870308
358,339,-60.14870308,483,-27.7498608,-12.19972367
337,358,-12.19972367,339,-60.14870308,-23.14332591
113,337,-23.14332591,358,-12.19972367,-72.84813646
230,113,-72.84813646,337,-23.14332591,23.6001884
317,230,23.6001884,113,-72.84813646,10.25179221
349,317,10.25179221,230,23.6001884,-7.840574862
278,349,-7.840574862,317,10.25179221,-35.1839935
274,278,-35.1839935,349,-7.840574862,-14.89919284
412,274,-14.89919284,278,-35.1839935,20.80448459
367,412,20.80448459,274,-14.89919284,-31.84769493
317,367,-31.84769493,412,20.80448459,-30.84901505
119,317,-30.84901505,367,-31.84769493,-65.34895031
223,119,-65.34895031,317,-30.84901505,20.05023411
244,223,20.05023411,119,-65.34895031,-5.897518684
151,244,-5.897518684,223,20.05023411,-35.42205199
232,151,-35.42205199,244,-5.897518684,12.70079635
116,232,12.70079635,151,-35.42205199,-40.59383896
493,116,-40.59383896,232,12.70079635,88.45060648
270,493,88.45060648,116,-40.59383896,-80.3998722
136,270,-80.3998722,493,88.45060648,-46.99984532
148,136,-46.99984532,270,-80.3998722,-3.799547508
395,148,-3.799547508,136,-46.99984532,54.41478127
459,395,54.41478127,148,-3.799547508,-3.749662387
135,459,-3.749662387,395,54.41478127,-103.8835988
324,135,-103.8835988,459,-3.749662387,40.50009265
191,324,40.50009265,135,-103.8835988,-49.44939071
177,191,-49.44939071,324,40.50009265,-13.04959121
416,177,-13.04959121,191,-49.44939071,50.90583799
498,416,50.90583799,177,-13.04959121,-0.299614258
428,498,-0.299614258,416,50.90583799,-41.48237409
120,428,-41.48237409,498,-0.299614258,-98.39941921
142,120,-98.39941921,428,-41.48237409,-0.499896731
324,142,-0.499896731,120,-98.39941921,39.20006609
103,324,39.20006609,142,-0.499896731,-71.44934965
128,103,-71.44934965,324,39.20006609,1.100195848
286,128,1.100195848,103,-71.44934965,33.55240048
400,286,33.55240048,128,1.100195848,14.2008875
332,400,14.2008875,286,33.55240048,-36.99506575
100,332,-36.99506575,400,14.2008875,-74.59926988
148,100,-74.59926988,332,-36.99506575,7.000179661
428,148,7.000179661,100,-74.59926988,62.61999899
367,428,62.61999899,148,7.000179661,-36.64974505
378,367,-36.64974505,428,62.61999899,-15.59925607
348,378,-15.59925607,367,-36.64974505,-26.39590729
204,348,-26.39590729,378,-15.59925607,-53.39856681
316,204,-53.39856681,348,-26.39590729,17.80035058
459,316,17.80035058,204,-53.39856681,19.95314611
182,459,19.95314611,316,17.80035058,-92.19749454
230,182,-92.19749454,459,19.95314611,2.900117628
262,230,2.900117628,182,-92.19749454,-3.393737779
361,262,-3.393737779,230,2.900117628,11.72988844
304,361,11.72988844,262,-3.393737779,-32.29278449
468,304,-32.29278449,361,11.72988844,25.80095802
303,468,25.80095802,304,-32.29278449,-64.64850005
202,303,-64.64850005,468,25.80095802,-40.39976079
274,202,-40.39976079,303,-64.64850005,7.900612317
402,274,7.900612317,202,-40.39976079,18.31576798
134,402,18.31576798,274,7.900612317,-87.09702794
229,134,-87.09702794,402,18.31576798,17.05013181
359,229,17.05013181,134,-87.09702794,21.0534281
148,359,21.0534281,229,17.05013181,-70.697749
451,148,-70.697749,359,21.0534281,68.35020003
342,451,68.35020003,148,-70.697749,-49.79978599
291,342,-49.79978599,451,68.35020003,-29.84959694
283,291,-29.84959694,342,-49.79978599,-16.54887892
240,283,-16.54887892,291,-29.84959694,-24.89636186
313,240,-24.89636186,283,-16.54887892,6.25161075
207,313,6.25161075,240,-24.89636186,-42.12505154
102,207,-42.12505154,313,6.25161075,-36.59943678
455,102,-36.59943678,207,-42.12505154,83.15074598
379,455,83.15074598,102,-36.59943678,-41.74985539
428,379,-41.74985539,455,83.15074598,-6.699426622
200,428,-6.699426622,379,-41.74985539,-78.37820511
116,200,-78.37820511,428,-6.699426622,-30.99983724
450,116,-30.99983724,200,-78.37820511,77.70103951
207,450,77.70103951,116,-30.99983724,-83.24983439
159,207,-83.24983439,450,77.70103951,-22.34985573
368,159,-22.34985573,207,-83.24983439,44.30199794
191,368,44.30199794,159,-22.34985573,-62.64949075
123,191,-62.64949075,368,44.30199794,-26.54974529
349,123,-26.54974529,191,-62.64949075,50.35141665
280,349,50.35141665,123,-26.54974529,-34.69960572
477,280,-34.69960572,349,50.35141665,35.25082983
446,477,35.25082983,280,-34.69960572,-31.5991959
152,446,-31.5991959,477,35.25082983,-95.79899951
445,152,-95.79899951,446,-31.5991959,65.65010895
350,445,65.65010895,152,-95.79899951,-45.99976803
435,350,-45.99976803,445,65.65010895,3.750472371
220,435,3.750472371,350,-45.99976803,-75.43362557
461,220,-75.43362557,435,3.750472371,49.25017571
303,461,49.25017571,220,-75.43362557,-62.5495879
107,303,-62.5495879,461,49.25017571,-64.14974447
182,107,-64.14974447,303,-62.5495879,13.40024294
205,182,13.40024294,107,-64.14974447,-3.344461874
344,205,-3.344461874,182,13.40024294,24.58206525
244,344,24.58206525,205,-3.344461874,-42.19834787
448,244,-42.19834787,344,24.58206525,38.80056126
440,448,38.80056126,244,-42.19834787,-24.3993362
187,440,-24.3993362,448,38.80056126,-85.24832307
289,187,-85.24832307,440,-24.3993362,16.15013758
313,289,16.15013758,187,-85.24832307,-8.446180683
149,313,-8.446180683,289,16.15013758,-56.636176
243,149,-56.636176,313,-8.446180683,16.05031166
201,243,16.05031166,149,-56.636176,-22.64613321
385,201,-22.64613321,243,16.05031166,35.9519461
199,385,35.9519461,201,-22.64613321,-65.74922693
158,199,-65.74922693,385,35.9519461,-20.19976873
469,158,-20.19976873,199,-65.74922693,69.8524448
125,469,69.8524448,158,-20.19976873,-109.4497951
356,125,-109.4497951,469,69.8524448,51.50008347
345,356,51.50008347,125,-109.4497951,-20.5496231
312,345,-20.5496231,356,51.50008347,-25.49763754
270,312,-25.49763754,345,-20.5496231,-26.09846421
219,270,-26.09846421,312,-25.49763754,-26.248534
408,219,-26.248534,270,-26.09846421,36.30144931
306,408,36.30144931,219,-26.248534,-45.89924173
263,306,-45.89924173,408,36.30144931,-26.04952556
414,263,-26.04952556,306,-45.89924173,24.6014715
434,414,24.6014715,263,-26.04952556,-15.69835047
347,434,-15.69835047,414,24.6014715,-43.44595859
315,347,-43.44595859,434,-15.69835047,-25.34947049
379,315,-25.34947049,347,-43.44595859,0.251553771
423,379,0.251553771,315,-25.34947049,-7.009513337
470,423,-7.009513337,379,0.251553771,-9.380053169
423,470,-9.380053169,423,-7.009513337,-35.2387622
249,423,-35.2387622,470,-9.380053169,-64.64919535
223,249,-64.64919535,423,-35.2387622,-18.9497608
148,223,-18.9497608,249,-64.64919535,-29.89722294
341,148,-29.89722294,223,-18.9497608,40.85111751
475,341,40.85111751,148,-29.89722294,16.45059887
104,475,16.45059887,341,40.85111751,-116.4963184
420,104,-116.4963184,475,16.45059887,73.80007368
421,420,73.80007368,104,-116.4963184,-20.74981643
408,421,-20.74981643,420,73.80007368,-24.2976828
347,408,-24.2976828,421,-20.74981643,-35.64830903
226,347,-35.64830903,408,-24.2976828,-47.59921371
434,226,-47.59921371,347,-35.64830903,40.70044117
287,434,40.70044117,226,-47.59921371,-58.44939669
284,287,-58.44939669,434,40.70044117,-15.09970737
236,284,-15.09970737,287,-58.44939669,-26.19563321
109,236,-26.19563321,284,-15.09970737,-43.54854484
457,109,-43.54854484,236,-26.19563321,81.55052702
175,457,81.55052702,109,-43.54854484,-93.34984966
429,175,-93.34984966,457,81.55052702,54.75011474
138,429,54.75011474,175,-93.34984966,-94.19966651
303,138,-94.19966651,429,54.75011474,34.35011268
121,303,34.35011268,138,-94.19966651,-60.64915321
259,121,-60.64915321,303,34.35011268,28.45027179
460,259,28.45027179,121,-60.64915321,37.30123393
168,460,37.30123393,259,28.45027179,-95.99928181
477,168,-95.99928181,460,37.30123393,68.8501085
145,477,68.8501085,168,-95.99928181,-106.8497891
348,145,-106.8497891,477,68.8501085,43.50008758
491,348,43.50008758,145,-106.8497891,18.35052819
125,491,18.35052819,348,43.50008758,-116.0470392
162,125,-116.0470392,491,18.35052819,3.000074251
143,162,3.000074251,125,-116.0470392,-12.75000445
484,143,-12.75000445,162,3.000074251,78.10611387
432,484,78.10611387,143,-12.75000445,-37.19983611
121,432,-37.19983611,484,78.10611387,-99.34927789
264,121,-99.34927789,432,-37.19983611,29.7001013
464,264,29.7001013,121,-99.34927789,36.80113238
319,464,36.80113238,264,29.7001013,-59.44926217
173,319,-59.44926217,464,36.80113238,-52.44971713
278,173,-52.44971713,319,-59.44926217,17.60036338
345,278,17.60036338,173,-52.44971713,2.853217785
164,345,2.853217785,278,17.60036338,-62.390601
396,164,-62.390601,345,2.853217785,49.80025683
165,396,49.80025683,164,-62.390601,-77.54959695
129,165,-77.54959695,396,49.80025683,-17.24983375
281,129,-17.24983375,165,-77.54959695,31.55334945
176,281,31.55334945,129,-17.24983375,-40.2989966
142,176,-40.2989966,281,31.55334945,-17.29938462
285,142,-17.29938462,176,-40.2989966,28.65333035
107,285,28.65333035,142,-17.29938462,-58.74878347
171,107,-58.74878347,285,28.65333035,10.65028965
225,171,10.65028965,107,-58.74878347,4.958739069
156,225,4.958739069,171,10.65028965,-28.46092085
124,156,-28.46092085,225,4.958739069,-15.79876699
313,124,-15.79876699,156,-28.46092085,41.05399041
344,313,41.05399041,124,-15.79876699,-7.899407031
449,344,-7.899407031,313,41.05399041,9.065772714
306,449,9.065772714,344,-7.899407031,-58.18797907
457,306,-58.18797907,449,9.065772714,22.45029526
431,457,22.45029526,306,-58.18797907,-29.34801986
212,431,-29.34801986,457,22.45029526,-76.29884032
422,212,-76.29884032,431,-29.34801986,41.90017175
218,422,41.90017175,212,-76.29884032,-72.09943073
335,218,-72.09943073,422,41.90017175,18.35019233
293,335,18.35019233,218,-72.09943073,-27.24703905
122,293,-27.24703905,335,18.35019233,-57.39865483
146,122,-57.39865483,293,-27.24703905,-0.099696566
421,146,-0.099696566,122,-57.39865483,62.44015841
427,421,62.44015841,146,-0.099696566,-19.54974357
112,427,-19.54974357,421,62.44015841,-100.0973903
357,112,-100.0973903,427,-19.54974357,55.6500998
348,357,55.6500998,112,-100.0973903,-20.0996772
349,348,-20.0996772,357,55.6500998,-17.14753085
385,349,-17.14753085,348,-20.0996772,-8.446610604
339,385,-8.446610604,349,-17.14753085,-30.73617739
461,339,-30.73617739,385,-8.446610604,13.5510574
469,461,13.5510574,339,-30.73617739,-21.0445838
338,469,-21.0445838,461,13.5510574,-56.19774711
119,338,-56.19774711,469,-21.0445838,-71.64968346
409,119,-71.64968346,338,-56.19774711,66.55019475
493,409,66.55019475,119,-71.64968346,0.550225737
411,493,0.550225737,409,66.55019475,-44.38239205
215,411,-44.38239205,493,0.550225737,-69.54949259
249,215,-69.54949259,411,-44.38239205,-2.249793309
168,249,-2.249793309,215,-69.54949259,-32.53502624
109,168,-32.53502624,249,-2.249793309,-23.14905618
273,109,-23.14905618,168,-32.53502624,35.55186262
222,273,35.55186262,109,-23.14905618,-26.39920945
365,222,-26.39920945,273,35.55186262,24.65143283
256,365,24.65143283,222,-26.39920945,-45.49835714
236,256,-45.49835714,365,24.65143283,-17.79951716
472,236,-17.79951716,256,-45.49835714,47.20314641
314,472,47.20314641,236,-17.79951716,-63.0995514
285,314,-63.0995514,472,47.20314641,-22.9497489
238,285,-22.9497489,314,-63.0995514,-25.99810495
242,238,-25.99810495,285,-22.9497489,-10.89852268
198,242,-10.89852268,238,-25.99810495,-23.09165121
287,198,-23.09165121,242,-10.89852268,12.35187187
220,287,12.35187187,198,-23.09165121,-31.09348826
373,220,-31.09348826,287,12.35187187,27.25103327
334,373,27.25103327,220,-31.09348826,-28.39865522
165,334,-28.39865522,373,27.25103327,-58.94876158
153,165,-58.94876158,334,-28.39865522,-11.24971231
311,153,-11.24971231,165,-58.94876158,31.85783969
467,311,31.85783969,153,-11.24971231,23.45098433
104,467,23.45098433,311,31.85783969,-114.0981849
296,104,-114.0981849,467,23.45098433,42.80007681
138,296,42.80007681,104,-114.0981849,-54.2994544
117,138,-54.2994544,296,42.80007681,-12.14966095
412,117,-12.14966095,138,-54.2994544,67.90672883
392,412,67.90672883,117,-12.14966095,-25.59978319
119,392,-25.59978319,412,67.90672883,-87.84847642
444,119,-87.84847642,392,-25.59978319,75.30012956
355,444,75.30012956,119,-87.84847642,-44.44982367
105,355,-44.44982367,444,75.30012956,-80.24949413
221,105,-80.24949413,355,-44.44982367,23.75015526
163,221,23.75015526,105,-80.24949413,-25.54823031
295,163,-25.54823031,221,23.75015526,24.85152973
386,295,24.85152973,163,-25.54823031,8.001616557
182,386,8.001616557,295,24.85152973,-70.2846215
366,182,-70.2846215,386,8.001616557,36.90020239
205,366,36.90020239,182,-70.2846215,-58.54926612
218,205,-58.54926612,366,36.90020239,-6.999708371
192,218,-6.999708371,205,-58.54926612,-17.37999837
276,192,-17.37999837,218,-6.999708371,11.40329963
234,276,11.40329963,192,-17.37999837,-24.29236847
361,234,-24.29236847,276,11.40329963,20.05169171
334,361,20.05169171,234,-24.29236847,-24.79751904
205,334,-24.79751904,361,20.05169171,-48.9483764
354,205,-48.9483764,334,-24.79751904,27.0004172
238,354,27.0004172,205,-48.9483764,-46.69863018
141,238,-46.69863018,354,27.0004172,-36.14954165
129,141,-36.14954165,238,-46.69863018,-10.04923535
117,129,-10.04923535,141,-36.14954165,-9.440194841
431,117,-9.440194841,129,-10.04923535,72.66109665
499,431,72.66109665,117,-9.440194841,-4.549810629
287,499,-4.549810629,431,72.66109665,-77.9039187
229,287,-77.9039187,499,-4.549810629,-28.84983526
295,229,-28.84983526,287,-77.9039187,5.051200029
462,295,5.051200029,229,-28.84983526,27.03771504
178,462,27.03771504,295,5.051200029,-94.09863395
178,178,-94.09863395,462,27.03771504,-8.899887077
239,178,-8.899887077,178,-94.09863395,6.362467586
488,239,6.362467586,178,-8.899887077,50.32410743
364,488,50.32410743,239,6.362467586,-55.39960529
213,364,-55.39960529,488,50.32410743,-55.94967428
439,213,-55.94967428,364,-55.39960529,45.85031935
362,439,45.85031935,213,-55.94967428,-41.19952455
196,362,-41.19952455,439,45.85031935,-59.59941121
227,196,-59.59941121,362,-41.19952455,-2.049718555
383,227,-2.049718555,196,-59.59941121,27.84225792
401,383,27.84225792,227,-2.049718555,-14.64871166
239,401,-14.64871166,383,27.84225792,-60.54536145
381,239,-60.54536145,401,-14.64871166,23.55027272
371,381,23.55027272,239,-60.54536145,-21.54820019
162,371,-21.54820019,381,23.55027272,-70.79785096
260,162,-70.79785096,371,-21.54820019,16.40019947
230,260,16.40019947,162,-70.79785096,-20.49629584
198,230,-20.49629584,260,16.40019947,-19.49762526
416,198,-19.49762526,230,-20.49629584,44.60262359
182,416,44.60262359,198,-19.49762526,-79.29949759
213,182,-79.29949759,416,44.60262359,-1.349841003
255,213,-1.349841003,182,-79.29949759,0.204349729
250,255,0.204349729,213,-1.349841003,-13.04008491
464,250,-13.04008491,255,0.204349729,41.00584646
494,464,41.00584646,250,-13.04008491,-15.69940564
114,494,-15.69940564,464,41.00584646,-119.6959591
329,114,-119.6959591,494,-15.69940564,48.05006979
371,329,48.05006979,114,-119.6959591,-5.949567064
369,371,-5.949567064,329,48.05006979,-19.02252547
147,369,-19.02252547,371,-5.949567064,-73.94724409
344,147,-73.94724409,369,-19.02252547,41.90018284
247,344,41.90018284,147,-73.94724409,-41.44943073
464,247,-41.44943073,344,41.90018284,41.90058171
238,464,41.90058171,247,-41.44943073,-79.69943074
203,238,-79.69943074,464,41.90058171,-20.64984259
420,203,-20.64984259,238,-79.69943074,44.10233964
234,420,44.10233964,203,-20.64984259,-67.49948613
445,234,-67.49948613,420,44.10233964,41.05021943
299,445,41.05021943,234,-67.49948613,-58.74940692
430,299,-58.74940692,445,41.05021943,17.80028965
393,430,17.80028965,299,-58.74940692,-30.74685386
218,393,-30.74685386,430,17.80028965,-63.39894333
382,218,-63.39894333,393,-30.74685386,30.10024873
246,382,30.10024873,218,-63.39894333,-53.09889749
371,246,-53.09889749,382,30.10024873,18.95035455
388,371,18.95035455,246,-53.09889749,-14.29722312
303,388,-14.29722312,371,18.95035455,-40.6451317
184,303,-40.6451317,388,-14.29722312,-44.89939505
138,184,-44.89939505,303,-40.6451317,-20.6995042
314,138,-20.6995042,184,-44.89939505,37.10232845
322,314,37.10232845,138,-20.6995042,-13.69927409
193,322,-13.69927409,314,37.10232845,-48.34469974
384,193,-48.34469974,322,-13.69927409,38.10042768
324,384,38.10042768,193,-48.34469974,-34.1993116
267,324,-34.1993116,384,38.10042768,-30.44914573
374,267,-30.44914573,324,-34.1993116,13.40107741
181,374,13.40107741,267,-30.44914573,-66.94446256
106,181,-66.94446256,374,13.40107741,-27.79977691
421,106,-27.79977691,181,-66.94446256,73.45129228
108,421,73.45129228,106,-27.79977691,-99.29981468
373,108,-99.29981468,421,73.45129228,60.8501014
400,373,60.8501014,108,-99.29981468,-11.89973
373,400,-11.89973,373,60.8501014,-26.74298755
150,373,-26.74298755,400,-11.89973,-74.39860372
439,150,-74.39860372,373,-26.74298755,64.75018063
351,439,64.75018063,150,-74.39860372,-43.94976154
483,351,-43.94976154,439,64.75018063,15.45051744
153,483,15.45051744,351,-43.94976154,-106.6458284
446,153,-106.6458284,483,15.45051744,65.60008792
100,446,65.60008792,153,-106.6458284,-108.7997677
370,100,-108.7997677,446,65.60008792,62.50008447
354,370,62.50008447,100,-108.7997677,-22.49974407
344,354,-22.49974407,370,62.50008447,-20.19802854
336,344,-20.19802854,354,-22.49974407,-19.19755478
427,336,-19.19755478,344,-20.19802854,5.952706022
340,427,5.952706022,336,-19.19755478,-43.07255364
471,340,-43.07255364,427,5.952706022,15.75053872
370,471,15.75053872,340,-43.07255364,-48.79598522
422,370,-48.79598522,471,15.75053872,-5.499580193
343,422,-5.499580193,370,-48.79598522,-40.81799527
193,343,-40.81799527,422,-5.499580193,-54.64940016
215,193,-54.64940016,343,-40.81799527,-4.149665278
207,215,-4.149665278,193,-54.64940016,-12.69511442
429,207,-12.69511442,215,-4.149665278,45.15616652
418,429,45.15616652,207,-12.69511442,-24.19950982
452,418,-24.19950982,429,45.15616652,-12.39829531
194,452,-12.39829531,418,-24.19950982,-87.09353662
495,194,-87.09353662,452,-12.39829531,65.55013182
343,495,65.55013182,194,-87.09353662,-62.74976732
444,343,-62.74976732,495,65.55013182,8.100253902
150,444,8.100253902,343,-62.74976732,-95.68498817
245,150,-95.68498817,444,8.100253902,16.25010921
243,245,16.25010921,150,-95.68498817,-12.74622736
468,243,-12.74622736,245,16.25010921,44.10611747
225,468,44.10611747,243,-12.74622736,-84.14948622
269,225,-84.14948622,468,44.10611747,-0.2498588
295,269,-0.2498588,225,-84.14948622,-6.008761004
312,295,-6.008761004,269,-0.2498588,-10.47304961
379,312,-10.47304961,295,-6.008761004,1.159034667
151,379,1.159034667,312,-10.47304961,-75.52326257
351,151,-75.52326257,379,1.159034667,42.45017529
475,351,42.45017529,151,-75.52326257,13.45055463
139,475,13.45055463,351,42.45017529,-107.744503
202,139,-107.744503,475,13.45055463,8.800086134
105,202,8.800086134,139,-107.744503,-34.33725165
255,105,-34.33725165,202,8.800086134,32.25084742
156,255,32.25084742,105,-34.33725165,-37.49903949
357,156,-37.49903949,255,32.25084742,42.45071064
425,357,42.45071064,156,-37.49903949,-0.849445388
447,425,-0.849445388,357,42.45071064,-15.16913063
365,447,-15.16913063,425,-0.849445388,-42.84567292
247,365,-42.84567292,447,-15.16913063,-47.74945556
128,247,-47.74945556,365,-42.84567292,-42.0995616
157,128,-42.0995616,247,-47.74945556,0.850563897
284,157,0.850563897,128,-42.0995616,24.4802285
257,284,24.4802285,157,0.850563897,-20.94833412
195,257,-20.94833412,284,24.4802285,-28.34772641
309,195,-28.34772641,257,-20.94833412,18.75124286
394,309,18.75124286,195,-28.34772641,5.802836002
418,394,5.802836002,309,18.75124286,-13.67115904
219,418,-13.67115904,394,5.802836002,-70.64467804
154,219,-70.64467804,418,-13.67115904,-27.19979967
182,154,-27.19979967,219,-70.64467804,-0.698650161
359,182,-0.698650161,154,-27.19979967,35.82199241
440,359,35.82199241,182,-0.698650161,2.300778686
288,440,2.300778686,359,35.82199241,-59.84110799
494,288,-59.84110799,440,2.300778686,37.10027918
500,494,37.10027918,288,-59.84110799,-23.19927401
371,500,-23.19927401,494,37.10027918,-57.24814542
202,371,-57.24814542,500,-23.19927401,-60.79969497
437,202,-60.79969497,371,-57.24814542,48.65027045
298,437,48.65027045,202,-60.79969497,-56.59957768
326,298,-56.59957768,437,48.65027045,-7.89968794
400,326,-7.89968794,298,-56.59957768,2.21577161
197,400,2.21577161,326,-7.89968794,-70.58078506
395,197,-70.58078506,400,2.21577161,39.6502007
351,395,39.6502007,197,-70.58078506,-30.74936433
404,351,-30.74936433,395,39.6502007,-4.298943502
345,404,-4.298943502,351,-30.74936433,-34.89866771
169,345,-34.89866771,404,-4.298943502,-61.2491796
471,169,-61.2491796,345,-34.89866771,67.05026649
148,471,67.05026649,169,-61.2491796,-104.2997776
101,148,-104.2997776,471,67.05026649,-19.14990808
313,101,-19.14990808,148,-104.2997776,47.95271947
122,313,47.95271947,101,-19.14990808,-63.3995653
279,122,-63.3995653,313,47.95271947,33.15024872
215,279,33.15024872,122,-63.3995653,-29.94909086
171,215,-29.94909086,279,33.15024872,-21.74888635
213,171,-21.74888635,215,-29.94909086,1.952109642
426,213,1.952109642,171,-21.74888635,42.80786857
159,426,42.80786857,213,1.952109642,-88.0494546
108,159,-88.0494546,426,42.80786857,-20.69987103
396,108,-20.69987103,159,-88.0494546,66.60232837
115,396,66.60232837,108,-20.69987103,-90.04977462
213,115,-90.04977462,396,66.60232837,18.75012331
155,213,18.75012331,115,-90.04977462,-25.14716366
147,155,-25.14716366,213,18.75012331,-9.748421169
402,147,-9.748421169,155,-25.14716366,56.41041323
287,402,56.41041323,147,-9.748421169,-48.84968584
382,287,-48.84968584,402,56.41041323,9.400418885
218,382,9.400418885,287,-48.84968584,-60.0888103
432,218,-60.0888103,382,9.400418885,42.60027688
423,432,42.60027688,218,-60.0888103,-23.84944927
384,423,-23.84944927,432,42.60027688,-30.89824499
492,384,-30.89824499,423,-23.84944927,7.801046352
387,492,7.801046352,384,-30.89824499,-50.8338335
201,387,-50.8338335,492,7.801046352,-65.84961316
475,201,-65.84961316,387,-50.8338335,58.45023057
436,475,58.45023057,201,-65.84961316,-33.49970738
298,436,-33.49970738,475,58.45023057,-56.29910971
366,298,-56.29910971,436,-33.49970738,2.100315399
338,366,2.100315399,298,-56.29910971,-25.11520237
409,338,-25.11520237,366,2.100315399,0.851582846
101,409,0.851582846,338,-25.11520237,-96.87035482
196,101,-96.87035482,409,0.851582846,18.70010655
448,196,18.70010655,101,-96.87035482,53.20285149
468,448,53.20285149,196,18.70010655,-17.39964684
345,468,-17.39964684,448,53.20285149,-54.14670779
326,345,-54.14670779,468,-17.39964684,-21.99965904
372,326,-21.99965904,345,-54.14670779,-4.797938081
362,372,-4.797938081,326,-21.99965904,-21.05836839
